ano_inicial,trimestre,mediana_variacao,obs
2012,1,0.090032154340836,4263
2012,2,0.031414473684210575,2134
2012,3,0.090032154340836,4399
2012,4,0.090032154340836,4773
2013,1,0.0,1827
2013,2,0.0,2406
2013,3,0.026153846153846083,3170
2013,4,0.0,2121
2014,1,0.0,2226
2014,2,0.0,3774
2014,3,0.0,2273
2014,4,0.0714285714285714,5123
2015,1,0.0,2385
2015,2,0.0714285714285714,4733
2015,3,0.08140592515592515,4898
2015,4,0.081675392670157,4827
2016,1,0.0,1848
2016,2,0.0647727272727272,4456
2016,3,0.0,2387
2016,4,0.0,2595
2017,1,0.0,2063
2017,2,0.018143009605122717,4488
2017,3,0.0,2163
2017,4,0.0,2685
2018,1,0.01836734693877551,4272
2018,2,0.024270726714431867,4128
2018,3,0.0,2166
2018,4,0.0,4137
2019,1,0.002004008016031955,3627
2019,2,0.0,1482
2019,3,0.0,1018
2019,4,0.0,905
2020,1,0.0,1561
2020,2,0.0,839
2020,3,0.0,1247
2020,4,0.0,1258
2021,1,0.0625,1409
2021,2,0.10181818181818181,1947
2021,3,0.0,1175
2021,4,0.10181818181818181,2983
2022,1,0.05555555555555558,1457
2022,2,0.07425742574257432,3210
2022,3,0.0,1478
2022,4,0.0,1490
2023,1,0.0,1347
2023,2,0.06969696969696959,3148
2023,3,0.06969696969696959,3144
2023,4,0.0,1687
2024,1,0.0017921146953404632,1732
2024,2,0.07507082152974509,3147
